product_id,total_sum,category,cumulative_revenue,cumulative_revenue_percentage,cumulative_products_percentage
e2186eb5ecfd751611f739a4699d53ee,49.9900016784668,telephony,13384580.580440283,98.47654098485627,79.72747412825105
ce6450b4e1fbb3bc232eeb8b8e1c5757,49.9900016784668,telephony,13384630.570441961,98.47690878438644,79.73050893751328
7fbf3cba00dcf6da3f7c0fe6a162b4c1,49.9900016784668,HEALTH BEAUTY,13384680.56044364,98.47727658391663,79.73354374677551
6050226662d4986e159f6649567b357d,49.9900016784668,sport leisure,13384730.550445318,98.4776443834468,79.73657855603776
5dcdc6c08c7108e2f8e64c65ae092c80,49.9900016784668,sport leisure,13384780.540446997,98.47801218297698,79.73961336529999
8a90417eb713be09fd87a5d077ae06a2,49.9900016784668,sport leisure,13384830.530448675,98.47837998250716,79.74264817456222
2c818013dbc95f5cd2d6a393a31813e0,49.9900016784668,Furniture Decoration,13384880.520450354,98.47874778203733,79.74568298382447
1f32407ca906dd7917d2d3dc56b223ad,49.9900016784668,toys,13384930.510452032,98.47911558156753,79.74871779308671
5ffa5bcfb017e836862c86ec3fbf9045,49.9900016784668,Garden tools,13384980.50045371,98.4794833810977,79.75175260234894
54ae1a64e9af8424bcf3162a0df487c7,49.9900016784668,sport leisure,13385030.490455389,98.47985118062788,79.75478741161119
62edd494805524014c3ca693a51c4d53,49.9900016784668,telephony,13385080.480457067,98.48021898015806,79.75782222087342
1fd2441965108612e42f81661582a3e5,49.9900016784668,telephony,13385130.470458746,98.48058677968822,79.76085703013565
f08d9c15742df022236141f83e0a8a22,49.9900016784668,HEALTH BEAUTY,13385180.460460424,98.4809545792184,79.7638918393979
0ae6165016bbebd759d0ac2414e59049,49.9900016784668,bed table bath,13385230.450462103,98.48132237874859,79.76692664866013
80ba61cb89c5cc6f704b91b30fae834c,49.9900016784668,toys,13385280.440463781,98.48169017827877,79.76996145792236
9a1497459e5fa13235a83d67111a8e7b,49.9900016784668,bed table bath,13385330.43046546,98.48205797780895,79.77299626718461
2beff60bb4c8a8f05065bce8148ed01e,49.9900016784668,Unknown,13385380.420467138,98.48242577733912,79.77603107644684
8ccd37c870e395f818066927a748565c,49.9900016784668,HEALTH BEAUTY,13385430.410468817,98.4827935768693,79.77906588570909
506f0b468f486202a5431f087e00de03,49.9900016784668,sport leisure,13385480.400470495,98.48316137639948,79.78210069497132
1178e5819b87e4a8846d636e39df026b,49.9900016784668,automotive,13385530.390472174,98.48352917592966,79.78513550423357
831b1757a9744c37ddd574b5eaa3cc9b,49.97999954223633,telephony,13385580.370471716,98.4838969018695,79.7881703134958
b7029935abacaa5e117b31bc355e9341,49.97999954223633,telephony,13385630.350471258,98.48426462780935,79.79120512275803
540a6b4600d6620f58aaff20eba82574,49.97999954223633,Fashion Underwear and Beach Fashion,13385680.3304708,98.48463235374919,79.79423993202028
21f8d380f12105e9b35b919553d70380,49.97999954223633,stationary store,13385730.310470343,98.48500007968903,79.79727474128251
0cd6e5162c88ac37f5d1aee2922c51cb,49.97999954223633,bed table bath,13385780.290469885,98.48536780562888,79.80030955054474
6a33f85f66191cc5b645b5f775ca93d9,49.97999954223633,sport leisure,13385830.270469427,98.48573553156872,79.80334435980699
d3e08a8d7b87b86014638167087a8eaa,49.97999954223633,telephony,13385880.25046897,98.48610325750856,79.80637916906922
c4f2546fff25a5789819a7b943505bcf,49.97999954223633,Fashion Bags and Accessories,13385930.230468512,98.4864709834484,79.80941397833146
1d3d7e2bc2cb75e4e2c798ec9aae0279,49.97999954223633,telephony,13385980.210468054,98.48683870938825,79.81244878759371
dca9904850a1b13faa65450fbd000a3d,49.97999954223633,sport leisure,13386030.190467596,98.48720643532809,79.81548359685594
555fb1933a0229450e7c01860a394dd4,49.97999954223633,telephony,13386080.170467138,98.48757416126793,79.81851840611817
e403a54af54730eb4f3e8a346d943579,49.97999954223633,home appliances,13386130.15046668,98.48794188720777,79.82155321538042
ace05b62c79dffc86cd12b281dc05b93,49.97999954223633,perfumery,13386180.130466223,98.48830961314762,79.82458802464265
2852bc2e54973155081dc04bff585ac4,49.97999954223633,housewares,13386230.110465765,98.48867733908746,79.82762283390488
a05ed2eb565616b13f6d58a44cf7097a,49.97999954223633,automotive,13386280.090465307,98.4890450650273,79.83065764316713
58a9a9ea7bfb22cc75cbf4439a8c3627,49.97999954223633,babies,13386330.07046485,98.48941279096715,79.83369245242936
cc21bdb00e05f6cf2c10126d69d1a7f0,49.97999954223633,telephony,13386380.050464392,98.48978051690699,79.83672726169159
6feee83828f0c900f61f578bbab17911,49.97999954223633,sport leisure,13386430.030463934,98.49014824284683,79.83976207095384
261c7021d2e157adc42f6a537ecd5e22,49.97999954223633,Furniture Decoration,13386480.010463476,98.49051596878667,79.84279688021608
a216f363d00d836f8ed41189b7ea0c91,49.97999954223633,telephony,13386529.990463018,98.49088369472652,79.84583168947832
a2e23998b013d26d049d721aa7a32e1b,49.97999954223633,Furniture Decoration,13386579.97046256,98.49125142066636,79.84886649874056
c7d27a4e976afb541a3af538a7594f72,49.97999954223633,Construction Tools Illumination,13386629.950462103,98.4916191466062,79.8519013080028
0b50295ca2c740dec15bb6fec6e8a3e2,49.97999954223633,Fashion Underwear and Beach Fashion,13386679.930461645,98.49198687254605,79.85493611726503
972c0d7dad0a283c8704296f1acaadd7,49.97999954223633,telephony,13386729.910461187,98.49235459848589,79.85797092652727
3e0ca14990ca0de11f16f0dd5595c1b1,49.97999954223633,sport leisure,13386779.89046073,98.49272232442573,79.8610057357895
2085b8256faaa5fa29b2bc321eb053d9,49.97999954223633,telephony,13386829.870460272,98.49309005036557,79.86404054505174
1a7340927178189657dfa923be3bfdda,49.97999954223633,telephony,13386879.850459814,98.49345777630542,79.86707535431398
e50c2e5c542dd022f410b11b78c7d65e,49.97999954223633,telephony,13386929.830459356,98.49382550224526,79.87011016357623
d92cb9e1e8b1ea99285f24efdfdba088,49.97999954223633,toys,13386979.810458899,98.4941932281851,79.87314497283846
300a260403e9dddec957d7f272faf20e,49.970001220703125,bed table bath,13387029.78046012,98.49456088056267,79.87617978210069
f72f94500a6463e91cc9ad3a4fa04234,49.970001220703125,housewares,13387079.75046134,98.49492853294025,79.87921459136294
50f45d42cdfecd33a2424a1c617d251f,49.970001220703125,bed table bath,13387129.72046256,98.49529618531783,79.88224940062517
398f22ec36f9955449190bf09e971d83,49.970001220703125,HEALTH BEAUTY,13387179.690463781,98.49566383769539,79.8852842098874
0c03a930e654a5f1ea08f95a5c67d076,49.970001220703125,HEALTH BEAUTY,13387229.660465002,98.49603149007297,79.88831901914965
b6ce5c915b4f82100adb532bc6c9395a,49.95000076293945,housewares,13387279.610465765,98.49639899529794,79.89135382841188
274221dea414cc167dce4f2716b1315a,49.95000076293945,pet Shop,13387329.560466528,98.49676650052291,79.89438863767411
8aeef27d525d6bfa3b48e599a6c15ffd,49.95000076293945,Fashion Sport,13387379.51046729,98.49713400574788,79.89742344693636
7d4f932dd4fa16256c20de073329eacc,49.94999885559082,babies,13387429.460466146,98.49750151095881,79.9004582561986
9111d9c5a15a527389c6ba216623b7b4,49.94999885559082,computer accessories,13387479.410465002,98.49786901616974,79.90349306546084
1589d392201547c9b78a117c0e2191dd,49.939998626708984,technical books,13387529.350463629,98.49823644780437,79.90652787472308
67085b88a68c08cfe73132310f0574f3,49.91999816894531,Furniture Decoration,13387579.270461798,98.4986037322864,79.90956268398531
4f4474c152e4d8831cc0abc3551e8ff4,49.900001525878906,HEALTH BEAUTY,13387629.170463324,98.4989708696439,79.91259749324755
1720f85e4a07f5701170d6c4e0acdb02,49.900001525878906,housewares,13387679.07046485,98.49933800700138,79.91563230250979
be8a95ba31630bd608a46cb9c42c8b5d,49.900001525878906,automotive,13387728.970466375,98.49970514435887,79.91866711177202
29c5f56bdaf7929e981f654f1a2f79ec,49.900001525878906,housewares,13387778.870467901,98.50007228171637,79.92170192103426
0c5aa7be5dfd5c67689eef12b537a466,49.900001525878906,computer accessories,13387828.770469427,98.50043941907384,79.9247367302965
f6c22e9bdcafd5297ab3b143e9a5a19f,49.900001525878906,Watches present,13387878.670470953,98.50080655643134,79.92777153955873
8f8e77fd044480226cd55c1ebb9df34a,49.900001525878906,Furniture Decoration,13387928.570472479,98.50117369378883,79.93080634882098
fd0cabf47b122be0cbaaac86fc34b4a8,49.900001525878906,bed table bath,13387978.470474005,98.50154083114631,79.93384115808323
5d4375e7c913f33dbefdedd357817946,49.900001525878906,toys,13388028.37047553,98.50190796850382,79.93687596734546
65cc6f2cc545241fa4b7d11d6fe1d3e5,49.900001525878906,housewares,13388078.270477057,98.5022751058613,79.93991077660769
07883aa96515a898e1b9ddf0537a1b56,49.900001525878906,Furniture Decoration,13388128.170478582,98.50264224321879,79.94294558586994
fad4749b2c2fd437cc92e2fa0b6e5d45,49.900001525878906,bed table bath,13388178.070480108,98.50300938057627,79.94598039513217
e1ed3c28e40cbce2783e79eea79e8701,49.900001525878906,Furniture Decoration,13388227.970481634,98.50337651793377,79.9490152043944
072beb18e7e338f786c4984843463ea9,49.900001525878906,HEALTH BEAUTY,13388277.87048316,98.50374365529126,79.95205001365665
d35dccc8b673b41ed414984b463b17b4,49.900001525878906,musical instruments,13388327.770484686,98.50411079264875,79.95508482291888
701e076c7aea72b5f668183dde0afa9a,49.900001525878906,Furniture Decoration,13388377.670486212,98.50447793000625,79.95811963218111
67837a6bc3074b80f6fe8efc4740d37e,49.900001525878906,Cool Stuff,13388427.570487738,98.50484506736372,79.96115444144336
5a4c377d6a26070bde893505958a54d8,49.900001525878906,computer accessories,13388477.470489264,98.50521220472122,79.9641892507056
1596772dbdf700f2e7dd35248fcde3aa,49.900001525878906,sport leisure,13388527.37049079,98.5055793420787,79.96722405996783
669386709be2cc2fc80d31077bd43f2f,49.900001525878906,automotive,13388577.270492315,98.50594647943619,79.97025886923007
eba6241164a4249d24a5f66b4df3d698,49.900001525878906,stationary store,13388627.170493841,98.50631361679369,79.97329367849231
c29a770821480abc0e0150220a24e7cc,49.900001525878906,Furniture Decoration,13388677.070495367,98.50668075415118,79.97632848775454
3b7a2bc8f7448bc69d4565379ff86f6a,49.900001525878906,Fashion Bags and Accessories,13388726.970496893,98.50704789150866,79.97936329701677
717782a9317932b317d99e416c04ee79,49.900001525878906,Furniture Decoration,13388776.870498419,98.50741502886615,79.98239810627902
473fd1121bbef1150c089c1225c70f30,49.900001525878906,Furniture Decoration,13388826.770499945,98.50778216622365,79.98543291554125
716854aa9d670cabfec04c7eeddd85b8,49.900001525878906,Fashion Men's Clothing,13388876.67050147,98.50814930358112,79.98846772480348
bbc8f8ad8f885679e489afbbd29eee61,49.900001525878906,bed table bath,13388926.570502996,98.50851644093862,79.99150253406575
c7396c42f79c6c1d83da76a1465dde73,49.900001525878906,Fashion Bags and Accessories,13388976.470504522,98.5088835782961,79.99453734332798
417edf1693aef3f86b922c6a1a52daef,49.900001525878906,babies,13389026.370506048,98.5092507156536,79.99757215259021
030729544fc3eb6a40981f877e836450,49.900001525878906,Fashion Bags and Accessories,13389076.270507574,98.5096178530111,80.00060696185245
eaac80e3f50c54437cdeb9980d8e974b,49.900001525878906,Garden tools,13389126.1705091,98.50998499036858,80.00364177111469
3154b455f8ac2cef3be89aae6badd2c8,49.900001525878906,perfumery,13389176.070510626,98.51035212772607,80.00667658037692
9c7ed530c8d9880f978748600f319c0c,49.900001525878906,bed table bath,13389225.970512152,98.51071926508355,80.00971138963916
e6511545563a2c1c2c48f9e2b150b650,49.900001525878906,housewares,13389275.870513678,98.51108640244105,80.0127461989014
5f4f9900058f5deda33d748e733a5292,49.900001525878906,housewares,13389325.770515203,98.51145353979854,80.01578100816363
d8f621c2b03d05f32d7a5a856db76953,49.900001525878906,sport leisure,13389375.67051673,98.51182067715602,80.01881581742587
d84a83ff61bb8049f7e620bc023f373d,49.900001525878906,Unknown,13389425.570518255,98.51218781451352,80.02185062668812
aa07dadb101ca2d652eaaec5c33c37af,49.900001525878906,Furniture Decoration,13389475.470519781,98.512554951871,80.02488543595035
a95b8621d9c2434bd66a426fa6dc959b,49.900001525878906,HEALTH BEAUTY,13389525.370521307,98.5129220892285,80.02792024521258
fd16d6944e49931ace2c99037c4d8868,49.900001525878906,computer accessories,13389575.270522833,98.51328922658598,80.03095505447483
af486dc9cfbc2b2dbcbd35a8b8b5e96f,49.900001525878906,bed table bath,13389625.170524359,98.51365636394347,80.03398986373706
95d8de3420cf92ad4824b588db2604cf,49.900001525878906,Fashion Underwear and Beach Fashion,13389675.070525885,98.51402350130097,80.03702467299931
3ac618d307e5f58f1cb1f8b5e7195a28,49.900001525878906,automotive,13389724.97052741,98.51439063865845,80.04005948226154
54fc14d73f52b88b03c1b28f6f714826,49.900001525878906,bed table bath,13389774.870528936,98.51475777601594,80.04309429152377
aef5dacb8cffba210a6e307dd01e4923,49.900001525878906,Cool Stuff,13389824.770530462,98.51512491337343,80.04612910078602
f18ab2ae5b32acd3afdaa8c5f96087ec,49.900001525878906,sport leisure,13389874.670531988,98.51549205073093,80.04916391004825
38fe6c6d09fdd00ab33136f622b36788,49.900001525878906,Furniture Decoration,13389924.570533514,98.5158591880884,80.0521987193105
49a873870798e4f48dc556e4888f51d3,49.900001525878906,Furniture Decoration,13389974.47053504,98.5162263254459,80.05523352857273
e247f48915b89b25f03d91a433495640,49.900001525878906,Fashion Bags and Accessories,13390024.370536566,98.5165934628034,80.05826833783497
61e2cc02b96d5d61c27e21754260dccd,49.900001525878906,stationary store,13390074.270538092,98.51696060016087,80.0613031470972
5432f2acb9813a9ab96418423f923eb9,49.900001525878906,Games consoles,13390124.170539618,98.51732773751837,80.06433795635944
0c11c1f74fff6ffafd9ad22804132dac,49.900001525878906,Market Place,13390174.070541143,98.51769487487586,80.06737276562168
171352abd66a010ad6039f9f994fd42d,49.900001525878906,Market Place,13390223.97054267,98.51806201223334,80.07040757488392
e74468fa3b2f543435a8b3258fbf5f28,49.900001525878906,Garden tools,13390273.870544195,98.51842914959083,80.07344238414615
a40c0442083c894a5cea0af7b2402980,49.900001525878906,babies,13390323.770545721,98.51879628694833,80.0764771934084
a2fce4213a6ac271129618259a334261,49.900001525878906,pet Shop,13390373.670547247,98.51916342430582,80.07951200267063
d2590e760a219370be80631524e6a493,49.900001525878906,bed table bath,13390423.570548773,98.5195305616633,80.08254681193287
2113a6ce0fd2c2cbe118360bad4ac445,49.900001525878906,housewares,13390473.470550299,98.5198976990208,80.08558162119512
ff0253002f8f3b78103899fc6f6ba120,49.900001525878906,Furniture Decoration,13390523.370551825,98.52026483637827,80.08861643045735
4699ce6926d362b0cce139ae5e4376d7,49.900001525878906,Fashion Bags and Accessories,13390573.27055335,98.52063197373577,80.09165123971958
50565731f3aeea3f334d15ab5bb98546,49.900001525878906,housewares,13390623.170554876,98.52099911109326,80.09468604898183
6c5572c3342540c8847e2c17ea817038,49.900001525878906,HEALTH BEAUTY,13390673.070556402,98.52136624845075,80.09772085824406
1be380bc1811ed4d29daba3508f6f6fa,49.900001525878906,sport leisure,13390722.970557928,98.52173338580825,80.10075566750629
11467aa972053382530a1b91591eae38,49.900001525878906,HEALTH BEAUTY,13390772.870559454,98.52210052316573,80.10379047676854
6d092506d5b32a4d839e08c1983adaf8,49.900001525878906,Furniture Decoration,13390822.77056098,98.52246766052322,80.10682528603077
bf7727705a701b9c135cb00df5a2dc5d,49.900001525878906,bed table bath,13390872.670562506,98.5228347978807,80.109860095293
a3e3f836e0fc63cbec4c31020dc91cde,49.900001525878906,HEALTH BEAUTY,13390922.570564032,98.5232019352382,80.11289490455525
3865cc3c59d3375d97e65b938d9d25b3,49.900001525878906,Garden tools,13390972.470565557,98.52356907259569,80.1159297138175
c5d4809ae828efd361dea89a7def31db,49.900001525878906,pet Shop,13391022.370567083,98.52393620995318,80.11896452307973
58552a4659d05eebb73c2b214f14d2a4,49.900001525878906,computer accessories,13391072.27056861,98.52430334731068,80.12199933234197
e06eb527f0a6ce904044687bd2faa582,49.900001525878906,housewares,13391122.170570135,98.52467048466815,80.1250341416042
6224528686b1996df2916984f548d310,49.900001525878906,Games consoles,13391172.070571661,98.52503762202565,80.12806895086644
2ca0dca69db40b6db923aef69c9adebb,49.900001525878906,stationary store,13391221.970573187,98.52540475938314,80.13110376012868
39e09cc90decacc7e5ab1a15fea86f56,49.900001525878906,babies,13391271.870574713,98.52577189674062,80.13413856939091
d3d090c53e5d9ce8cc671f26eec8e2e8,49.900001525878906,housewares,13391321.770576239,98.52613903409811,80.13717337865315
c1a97b7dfb03db09a3736bd6f1eb9034,49.900001525878906,HEALTH BEAUTY,13391371.670577765,98.52650617145561,80.14020818791539
fc8379cce9f27ea602b3c16f7eb121b3,49.900001525878906,bed table bath,13391421.57057929,98.5268733088131,80.14324299717764
db12ac2c4b6f38f091e197cece7d4a3e,49.900001525878906,Furniture Decoration,13391471.470580816,98.52724044617058,80.14627780643987
d4937a7e8d3db0f265d1f0302308bb12,49.900001525878906,Fashion Bags and Accessories,13391521.370582342,98.52760758352808,80.1493126157021
a7c361fef1ac09881a4d59c9b5048f0d,49.900001525878906,Fashion Calcados,13391571.270583868,98.52797472088555,80.15234742496435
d51ac9dcce784a7cecedf34f4a983692,49.900001525878906,Furniture Decoration,13391621.170585394,98.52834185824305,80.15538223422658
b9ca19b5696ec2668f48ae264c05bad6,49.900001525878906,Fashion Bags and Accessories,13391671.07058692,98.52870899560054,80.15841704348881
47c99788ea439ec2acce3a497b596a51,49.900001525878906,HEALTH BEAUTY,13391720.970588446,98.52907613295802,80.16145185275106
eca9ba7e0790a2802bfc28b0d7f92f56,49.900001525878906,Garden tools,13391770.870589972,98.52944327031553,80.16448666201329
423b4247c8b7aebba33787ceb34103ae,49.900001525878906,automotive,13391820.770591497,98.52981040767301,80.16752147127552
f6ba4f9e6851627ea2d5ec8b06d471d2,49.900001525878906,automotive,13391870.670593023,98.5301775450305,80.17055628053777
fe9f815c71f1651837c0f6770e533db4,49.900001525878906,Furniture Decoration,13391920.57059455,98.53054468238798,80.17359108980001
7b564d6b4c926ddf0a111006209e1088,49.900001525878906,bed table bath,13391970.470596075,98.53091181974548,80.17662589906224
952fb0049c780b72866b908703663c23,49.900001525878906,Furniture Decoration,13392020.370597601,98.53127895710297,80.17966070832449
70aff5fb2ab50a5805411600994b01e8,49.900001525878906,Fashion Bags and Accessories,13392070.270599127,98.53164609446046,80.18269551758672
bb9b2da4f8ff24846eb34e2bd128d5b4,49.900001525878906,Furniture Decoration,13392120.170600653,98.53201323181796,80.18573032684895
ce2115f0b32d5168c2e27abfe350a7a1,49.900001525878906,housewares,13392170.070602179,98.53238036917543,80.1887651361112
f332a0203f8106d982e2e9dcea4ec7a5,49.900001525878906,toys,13392219.970603704,98.53274750653293,80.19179994537343
b0a0d47f42d23f27388952b8821a9517,49.900001525878906,Furniture Decoration,13392269.87060523,98.53311464389041,80.19483475463566
d1180aba69fb6030500e0f31034779e3,49.900001525878906,bed table bath,13392319.770606756,98.5334817812479,80.19786956389791
dd6171dfce1d62dbf472f83fa352d309,49.900001525878906,bed table bath,13392369.670608282,98.5338489186054,80.20090437316014
3104dbf304c25fa1812a11ad924f8b57,49.900001525878906,flowers,13392419.570609808,98.53421605596289,80.20393918242239
45db1cf7c08c21a37f3218e88943061f,49.900001525878906,perfumery,13392469.470611334,98.53458319332037,80.20697399168462
b10eef6094af9cc3dce92e1612dcb541,49.900001525878906,toys,13392519.37061286,98.53495033067786,80.21000880094687
a019a033dc14cb9c338e4adf48706932,49.900001525878906,automotive,13392569.270614386,98.53531746803536,80.2130436102091
08a5cbbd7adc85e1074b03fceaca34ee,49.900001525878906,Construction Tools Construction,13392619.170615911,98.53568460539283,80.21607841947133
f224370079eb16ba424c351739df1ad6,49.900001525878906,sport leisure,13392669.070617437,98.53605174275033,80.21911322873358
e5b5b0c0e066fb53258fce3eace774f7,49.900001525878906,audio,13392718.970618963,98.53641888010782,80.22214803799581
6bd8c7dc9695bdc48adc5960f4fee0ff,49.900001525878906,Furniture Decoration,13392768.87062049,98.5367860174653,80.22518284725805
873c256958122a0b04f65c23f8bc2329,49.900001525878906,musical instruments,13392818.770622015,98.5371531548228,80.22821765652029
018e4943e4cc9ed099f6fc1a7b65b07d,49.900001525878906,housewares,13392868.67062354,98.53752029218029,80.23125246578252
bb3c156467b262f4c99996ded3351eee,49.900001525878906,housewares,13392918.570625067,98.53788742953778,80.23428727504476
49e20457404f1167ad0f5d70c1e40b7e,49.900001525878906,computer accessories,13392968.470626593,98.53825456689526,80.23732208430701
dfd89cc18585fdede243c6bd6a8c4201,49.900001525878906,babies,13393018.370628119,98.53862170425276,80.24035689356924
8b5067273486aae7949e25b20c24b173,49.900001525878906,housewares,13393068.270629644,98.53898884161025,80.24339170283147
97b1f3f9eeee9126dc8109846aa63ca0,49.900001525878906,audio,13393118.17063117,98.53935597896773,80.24642651209372
d455f7ee2636294c52a691b98c06247f,49.900001525878906,bed table bath,13393168.070632696,98.53972311632523,80.24946132135595
20987b1deed06bb23b0d711f72a1370d,49.900001525878906,HEALTH BEAUTY,13393217.970634222,98.5400902536827,80.25249613061818
fafa1432833bfab02d8039194021bfc9,49.900001525878906,housewares,13393267.870635748,98.5404573910402,80.25553093988043
7db409a594f815ca2267b5383d139ee7,49.900001525878906,housewares,13393317.770637274,98.54082452839769,80.25856574914266
693567e68c0e3d72dc3ae88159aeed6c,49.900001525878906,Furniture Decoration,13393367.6706388,98.54119166575518,80.2616005584049
7aeb83cae61b0e94e6426cba2598ad9e,49.900001525878906,housewares,13393417.570640326,98.54155880311268,80.26463536766715
6255356ea20f71ebc7015ca970718bb6,49.900001525878906,Furniture Decoration,13393467.470641851,98.54192594047016,80.26767017692939
4006da5107400e5ac48dbcc829a36c42,49.900001525878906,Furniture Decoration,13393517.370643377,98.54229307782765,80.27070498619162
aad701f7922484707866c83423e24b56,49.900001525878906,computer accessories,13393567.270644903,98.54266021518514,80.27373979545386
58f036d3b8f12d9378518f902fb4e226,49.900001525878906,Art,13393617.170646429,98.54302735254264,80.2767746047161
9011dc38b7f50972289ff46cd50b40e2,49.900001525878906,Furniture Decoration,13393667.070647955,98.54339448990011,80.27980941397833
7d88b36f73acc7533ca83ecbdebd565f,49.900001525878906,Furniture Decoration,13393716.97064948,98.54376162725761,80.28284422324057
34b60db9767b87c8234447cebaea994b,49.900001525878906,toys,13393766.870651007,98.5441287646151,80.2858790325028
c8894c0b162237058026ee80fe6a6f56,49.900001525878906,Furniture Decoration,13393816.770652533,98.54449590197258,80.28891384176504
6256f069a778d733a18702d577570abf,49.900001525878906,HEALTH BEAUTY,13393866.670654058,98.54486303933008,80.29194865102728
e2ec3791e11dff618b89719b7e264064,49.900001525878906,Fashion Bags and Accessories,13393916.570655584,98.54523017668757,80.29498346028953
d83cba631d40af7f65eeac52132ee096,49.900001525878906,housewares,13393966.47065711,98.54559731404505,80.29801826955176
13d9c868a0780a698f5604b49d3e81ca,49.900001525878906,stationary store,13394016.370658636,98.54596445140254,80.301053078814
591efcfda8812f90d99a864afde3917f,49.900001525878906,housewares,13394066.270660162,98.54633158876004,80.30408788807624
405b665fb38de919ddef2046a207fddf,49.900001525878906,Furniture Decoration,13394116.170661688,98.54669872611753,80.30712269733847
d2b3e735df73207132c45ff909e567ef,49.900001525878906,stationary store,13394166.070663214,98.54706586347501,80.31015750660072
7b684ac132685356b4aac29a21abb803,49.900001525878906,housewares,13394215.97066474,98.54743300083251,80.31319231586295
9e658d39c905e71cc35ec057b88b185b,49.900001525878906,sport leisure,13394265.870666265,98.54780013818998,80.31622712512518
91d48f051858be85a524d623648cdf0d,49.900001525878906,housewares,13394315.770667791,98.54816727554748,80.31926193438743
60e931f4bf462d9fd360b3d3b1ccaaab,49.900001525878906,Fashion Bags and Accessories,13394365.670669317,98.54853441290497,80.32229674364966
6fab1c39de4cee5cf3a849f7f72cba57,49.900001525878906,audio,13394415.570670843,98.54890155026246,80.3253315529119
d121a42e2416f999dc353f81efcdd5f4,49.900001525878906,perfumery,13394465.470672369,98.54926868761996,80.32836636217414
24a961e01bbc88851232e60d5e2795a3,49.900001525878906,Furniture Decoration,13394515.370673895,98.54963582497744,80.33140117143638
a90ef57c59c6996ab4d11165dda4ee6e,49.900001525878906,HEALTH BEAUTY,13394565.27067542,98.55000296233493,80.33443598069861
1ee079ac734051dc6b17c085dc203b0c,49.900001525878906,electrostile,13394615.170676947,98.55037009969242,80.33747078996085
f883f9b139767a9577cdb99523c31d06,49.900001525878906,HEALTH BEAUTY,13394665.070678473,98.55073723704992,80.34050559922309
013298e0648d412de0d65690045493bc,49.900001525878906,perfumery,13394714.970679998,98.5511043744074,80.34354040848532
63d91238d97cbb132fb0ebf97974c6d6,49.900001525878906,perfumery,13394764.870681524,98.55147151176489,80.34657521774756
630a236cea73f2eb6900f74e1cb2eb62,49.900001525878906,bed table bath,13394814.77068305,98.55183864912237,80.3496100270098
e8fc96704cf9c7c35ded1227ce7fc83c,49.900001525878906,babies,13394864.670684576,98.55220578647986,80.35264483627203
794de06c32a626a5692ff50e4985d36f,49.900001525878906,Unknown,13394914.570686102,98.55257292383736,80.35567964553428
6abb8f3aa658704b9845176c7ff453c8,49.900001525878906,bed table bath,13394964.470687628,98.55294006119485,80.35871445479653
e8452a21116fc579999d65cb5279797a,49.900001525878906,bed table bath,13395014.370689154,98.55330719855233,80.36174926405876
84db874a1a2d895b0eece26cc9bb3dd3,49.900001525878906,Cool Stuff,13395064.27069068,98.55367433590982,80.36478407332099
e0cd006cb0ccbbf5e501be0df7c1e5f4,49.900001525878906,babies,13395114.170692205,98.55404147326732,80.36781888258324
89904bec271974d069685a6568091c8a,49.900001525878906,HEALTH BEAUTY,13395164.070693731,98.5544086106248,80.37085369184547
b3d4d6113e42b86ceb66060424125828,49.900001525878906,Fashion Bags and Accessories,13395213.970695257,98.55477574798229,80.3738885011077
267b51d6e08eb8326c49c6809558f262,49.900001525878906,bed table bath,13395263.870696783,98.55514288533979,80.37692331036995
af79de12e005e141b22ab97c807e76d3,49.900001525878906,Fashion Bags and Accessories,13395313.770698309,98.55551002269726,80.37995811963218
34b2f2ad489d0598df09cab99e17c928,49.900001525878906,Garden tools,13395363.670699835,98.55587716005476,80.38299292889441
115fdef806a3b8e9fc52a1dee818f2de,49.900001525878906,babies,13395413.57070136,98.55624429741225,80.38602773815666
64b7b1d7151216b171067bafdb70d0bb,49.900001525878906,babies,13395463.470702887,98.55661143476974,80.3890625474189
ca078ba5884f07fd8e2ec7f7b13556f1,49.900001525878906,Furniture Kitchen Service Area Dinner and Garden,13395513.370704412,98.55697857212724,80.39209735668113
9a3d13559997d2639ebd02e75913b799,49.900001525878906,HEALTH BEAUTY,13395563.270705938,98.55734570948472,80.39513216594337
ee34e3cf023de19e886e2a55f714ddfa,49.900001525878906,bed table bath,13395613.170707464,98.55771284684221,80.39816697520561
b5cfb1d3c5e435a7a52227e08f220ee7,49.900001525878906,Cool Stuff,13395663.07070899,98.5580799841997,80.40120178446784
3e0f398b664b26e3224c79dbf435191f,49.900001525878906,sport leisure,13395712.970710516,98.5584471215572,80.40423659373008
0290cc426311fb177fe19e513a7dc349,49.900001525878906,automotive,13395762.870712042,98.55881425891468,80.40727140299232
3d1e658dd7dc71b44b125bdd18236fb3,49.900001525878906,Furniture Decoration,13395812.770713568,98.55918139627217,80.41030621225455
87203c0c493c868d66c51ca0b47328d2,49.900001525878906,housewares,13395862.670715094,98.55954853362967,80.4133410215168
4ebb5f04dcd97206fb7b41b340c86e23,49.900001525878906,sport leisure,13395912.57071662,98.55991567098714,80.41637583077905
672f4e03ae047fc417a8921d6c1ed73e,49.900001525878906,musical instruments,13395962.470718145,98.56028280834464,80.41941064004128
